47, -17, 49, 54
47, 3, 84, 84
36, 99, 63, 100
86, 77, 96, 92
44, -50, 88, -31
-56, 27, 95, 65
67, -65, 84, -2
11, -56, 34, -23
57, -35, 80, 21
-90, 60, 35, 90
-12, -78, 73, 15
76, 47, 83, 85
26, -89, 67, -24
91, -4, 93, 24
2, 98, 5, 100
54, -4, 92, 80
-23, 52, 56, 71
48, 44, 55, 82
-64, 15, 42, 42
-31, -51, 44, 57
62, 25, 96, 94
-97, -64, -72, 7
37, 42, 51, 46
-12, 0, 8, 84
61, 1, 93, 25
28, 40, 95, 52
-79, -35, -69, 9
56, 43, 65, 89
-82, 68, -46, 88
28, 20, 37, 90
72, -91, 93, -13
-54, 69, 19, 79
8, -91, 65, 68
42, -84, 91, 69
94, -50, 99, 88
-71, -8, -1, 5
-58, -63, -30, -31
-62, 99, 91, 100
-38, -41, 79, 82
19, 54, 84, 90
48, -69, 85, -62
11, -74, 38, 96
-95, 55, -48, 72
-58, 74, -22, 85
52, -51, 80, -47
-34, 62, -10, 98
58, 94, 63, 95
17, -19, 34, 37
-32, 79, -29, 83
68, -9, 85, 30
-79, -96, 7, 1
91, 38, 92, 51
66, 75, 82, 86
38, -36, 76, 31
61, -5, 98, 12
-37, 48, 33, 85
17, -62, 18, -59
-6, -56, 94, 31
78, -81, 81, -24
49, 41, 79, 80
-15, 80, 42, 81
-17, -76, 37, -64
40, -24, 100, -23
-9, 84, 40, 85
-98, -84, -15, 100
-89, -34, -57, -10
-42, -18, -27, 48
95, 39, 100, 72
12, -4, 69, 89
-66, -23, 58, -5
-49, -80, 36, -76
-73, -98, -2, -18
-46, 83, -20, 98
-2, 40, 68, 97
-83, 11, 38, 96
6, 77, 100, 83
-6, -43, 18, -19
-5, 8, 15, 12
11, 96, 50, 97
50, 75, 51, 84
-52, -9, 48, 29
-40, 18, 89, 58
59, -28, 96, -9
27, 11, 83, 31
-69, 54, 16, 66
56, 68, 95, 92
76, -94, 90, 3
61, -63, 88, 38
-79, -81, 77, -66
38, 88, 85, 98
-90, -64, -20, -32
64, -41, 96, -18
46, -94, 53, 68
-93, -79, -5, 96
19, -37, 21, 66
4, -19, 58, 6
-2, 18, 58, 40
91, -9, 94, 87
-94, 22, 12, 30
-98, 34, -32, 76
31, 53, 94, 57
52, 39, 60, 71
-50, -73, 43, 56
58, -74, 77, -34
-66, -75, -35, -65
-6, 26, 100, 64
-52, -61, 33, 72
-9, -69, 40, 52
-93, -77, -89, -63
-8, -42, 61, 63
61, -98, 63, 87
9, 4, 79, 57
-8, 17, 24, 52
7, -88, 89, 43
37, -90, 72, 58
56, 45, 98, 82
46, -6, 89, 64
58, 51, 85, 94
-3, 72, 20, 81
2, -49, 78, 8
-6, -77, -2, -18
3, 96, 56, 98
63, 7, 97, 70
-26, -86, 6, 18
12, 43, 26, 86
-97, -32, 47, 24
1, -62, 86, 88
-1, -41, 17, -4
-83, 39, -68, 71
-63, 90, 32, 97
67, -83, 81, -52
-24, 96, 31, 97
25, 76, 77, 82
81, -12, 93, 54
-80, 19, 9, 52
84, -55, 98, -34
63, -22, 87, 35
-79, -67, -38, 25
-63, 57, -44, 59
32, -33, 60, -26
71, -85, 91, -42
-4, 38, 30, 79
67, -16, 90, 62
-36, 41, 37, 88
-76, -25, 41, 96
-46, -20, -23, 49
98, -26, 99, -7
63, 92, 80, 93
65, 17, 91, 29
14, 37, 93, 59
-63, 27, 16, 57
86, 80, 93, 87
32, -80, 99, 29
7, 76, 77, 77
-4, 62, 69, 91
-8, 44, 33, 55
99, 65, 100, 80
28, 65, 97, 74
71, 58, 84, 67
-23, -10, -11, 89
-79, -16, -70, 87
-46, -72, 86, 96
-72, 73, 43, 88
84, -9, 90, 75
-38, 32, -25, 52
22, -52, 59, 55
-4, 55, 94, 85
6, -93, 58, -42
-72, -89, 53, -9
-91, 50, 73, 82
8, -97, 43, 33
97, -14, 99, 42
-4, -100, 86, 99
72, 66, 88, 81
2, -44, 48, -6
3, 46, 18, 84
-6, 78, 31, 82
82, 22, 89, 81
-92, 34, -67, 55
-72, -99, 72, -16
-67, -10, -3, 65
-49, 39, 13, 85
98, -13, 100, 64
64, -50, 83, -4
62, 5, 98, 65
-18, 58, 83, 67
84, 51, 96, 89
15, -18, 46, 41
86, -57, 89, 90
-18, -5, 10, -3
0, 25, 45, 65
-40, 11, -36, 63
-25, -49, 38, -32
42, -73, 54, 24
55, -78, 77, -75
-93, -7, 85, 85
83, 94, 95, 99
50, 79, 92, 80
-57, -19, 52, 17
48, -14, 75, -5
74, -4, 91, 5
-52, 45, 85, 52
-82, 60, 68, 63
37, -70, 85, 100
-43, -12, -26, 74
-18, 58, 76, 68
-73, 66, 21, 67
17, -61, 80, -57
39, -64, 97, 79
82, 31, 97, 47
-76, 59, -69, 78
-49, 75, 48, 77
-51, -21, 48, 97
-50, -83, 74, -59
0, -46, 1, 8
21, -7, 22, 85
67, -18, 74, -1
-40, 85, 63, 89
-36, 85, 15, 96
15, -40, 93, 28
34, 37, 98, 54
8, 70, 54, 80
52, 82, 70, 84
-36, -81, 100, -80
31, 34, 98, 96
-12, -19, 6, -13
69, -44, 81, 81
40, 30, 88, 88
67, 21, 99, 89
-76, 12, -67, 47
-22, 13, 24, 77
28, -10, 96, 10
10, 8, 67, 15
-85, 52, -41, 72
16, -87, 65, 72
87, 61, 94, 96
-88, -70, -70, 69
-32, 30, 86, 89
-21, -3, 67, 3
66, 77, 73, 84
92, 52, 93, 86
13, 95, 66, 96
64, 94, 95, 98
-80, 60, -44, 62
20, -16, 90, 39
71, -97, 76, 68
66, 5, 70, 12
2, 28, 99, 89
-3, 89, 48, 97
-49, -65, 30, 86
25, 74, 83, 97
9, -100, 54, -53
-15, -63, 33, -45
-34, -90, 23, -23
4, 85, 97, 89
-75, 94, 70, 95
94, -28, 97, 54
-79, 34, -70, 61
-74, -97, 42, 19
-87, -76, -46, 77
92, 25, 94, 26
23, -21, 36, 52
-23, -27, 96, -9
78, 66, 92, 84
70, -4, 76, 95
-68, 18, -26, 74
1, -48, 74, -29
-58, -33, 23, -18
9, 23, 15, 64
69, -7, 72, 5
-73, 52, 6, 63
0, -4, 6, 96
-5, 45, 33, 85
-26, 81, 43, 94
-50, 78, 41, 92
62, -50, 89, 44
59, 65, 89, 70
4, -66, 98, 70
28, 12, 54, 25
-90, -76, 19, -30
85, 79, 90, 81
-29, 25, 42, 68
76, 40, 83, 60
-30, -21, -5, 93
97, 99, 99, 100
39, -54, 43, 20
-97, -80, -80, -62
-84, -23, -52, 2
33, 53, 78, 88
43, 0, 64, 45
28, 91, 40, 94
-72, -56, -53, -22
-90, -90, -1, 49
-87, -55, 21, 23
2, 57, 20, 67
22, -42, 73, -31
-78, 60, 91, 88
16, -23, 73, 54
-39, -91, -5, -17
60, 96, 90, 100
-51, -92, 32, -4
80, -79, 88, -77
-14, 57, 77, 83
-68, 86, -40, 99
-89, -90, 88, -74
-5, 6, 9, 40
-59, -20, -13, 21
-51, 41, 40, 72
8, 13, 80, 15
-92, -18, -14, 82
87, -74, 98, 9
81, -35, 88, 34
36, 70, 46, 85
-32, -41, 42, 23
-48, 93, 88, 96
69, 76, 94, 92
-98, -34, -42, 88
-47, 40, 60, 94
74, 70, 90, 98
15, -23, 46, 28
76, -27, 79, 71
-1, 46, 43, 49
51, -96, 71, -84
39, -62, 67, 82
-32, -76, -28, 64
-3, 27, 25, 82
90, 74, 91, 79
60, 88, 83, 91
-49, 67, -7, 81
-27, -97, 34, -49
53, 57, 69, 83
15, 4, 49, 56
51, -64, 66, -58
27, -32, 73, -5
-26, -43, 91, 50
62, 12, 67, 37
-58, 46, 87, 100
-49, -77, 77, -52
-15, 63, 36, 84
71, 15, 73, 49
-88, -85, -15, 46
83, 5, 86, 46
-82, 40, 77, 42
47, -52, 85, 98
1, 7, 93, 49
1, 97, 12, 99
6, -66, 82, -49
32, 29, 72, 39
91, -86, 100, 85
89, 76, 95, 85
-21, 8, 53, 61
38, -12, 63, 65
-37, 38, 79, 100
27, 67, 65, 98
93, 88, 99, 98
-23, -70, 99, -59
37, -54, 82, -26
-50, -51, -3, 58
65, 97, 74, 99
89, -73, 97, 82
33, 27, 82, 99
19, 16, 27, 89
-24, -53, 21, 39
-38, 2, 55, 45
-78, -51, 48, -48
-68, -46, -60, 86
-69, -90, -40, -20
46, 14, 62, 24
-22, 62, -11, 100
45, -98, 46, 52
-52, 53, 13, 70
-33, 20, 60, 61
-15, 36, 25, 69
7, 86, 14, 89
-7, -82, 98, 92
-49, 74, 83, 81
-97, 78, -80, 99
4, -98, 91, -9
-62, 40, -20, 49
87, -78, 91, 47
94, 3, 97, 28
-30, 24, -26, 37
-4, -79, 39, 81
55, -34, 98, 7
87, -39, 90, 40
-81, 77, 92, 80
-70, -83, 57, -2
94, 13, 95, 25
-76, -45, 2, -17
-90, -60, -38, 18
-54, -91, -34, -71
-23, 51, 83, 89
-24, 55, 62, 99
-78, 62, 48, 90
4, -5, 61, 83
63, 74, 86, 90
91, 87, 96, 96
91, -96, 95, -81
81, -76, 92, -45
-66, 7, -63, 43
23, 91, 87, 98
-7, -51, 58, 29
4, 91, 90, 94
-53, -75, -52, 39
8, 47, 38, 61
6, 47, 42, 76
42, 66, 74, 67
53, -42, 64, 60
-67, -12, -1, 55
48, -83, 67, -20
45, 36, 89, 47
98, 30, 99, 88
-31, 24, -20, 92
82, -42, 93, -33
-23, -1, 20, 88
18, -40, 85, -4
-78, 76, -13, 84
46, 27, 84, 51
-64, 69, 9, 83
-25, 76, 42, 82
64, 60, 76, 97
-7, 49, 2, 99
-67, 29, 27, 40
-29, 15, 21, 18
-99, -45, 52, 82
-25, -84, -1, -68
87, 52, 97, 53
48, -1, 56, 67
42, -52, 54, 72
99, -86, 100, 99
70, 56, 81, 95
-38, -35, -1, 70
95, -37, 98, 62
-2, -59, 59, -14
-19, 57, 86, 99
28, -9, 72, 37
-22, 30, -8, 83
43, 9, 96, 21
-41, 41, -25, 97
57, 18, 92, 85
53, 98, 88, 99
84, -90, 88, -22
63, -19, 73, -5
86, -89, 92, 40
-42, -27, 50, -21
15, -57, 56, 12
-75, -82, 55, 24
-3, -88, 99, -13
8, 49, 72, 75
-55, -10, 55, 90
-76, 38, -18, 89
-77, 57, -31, 84
6, 82, 53, 84
-99, -30, 20, 62
-99, -85, -25, 25
92, -45, 97, 42
-62, 37, 28, 55
89, -27, 94, 92
57, 98, 63, 99
99, -43, 100, -34
-10, 36, 86, 37
-25, -67, -2, -11
-95, -8, -92, 94
25, -26, 29, -17
57, -92, 61, -68
-8, 95, -5, 98
16, -15, 79, 32
12, -83, 64, 59
-40, 27, 96, 30
-30, -39, 8, 79
78, -47, 96, -6
-70, 54, 21, 77
-3, -86, 10, 20
-80, -16, 82, 33
-14, -90, 31, 69
52, 51, 59, 84
5, -44, 6, 52
-70, -8, 59, 36
-42, -41, -5, -23
-95, -31, 26, -11
84, 38, 94, 63
27, -98, 97, 4
-55, 89, 73, 95
-89, 34, -35, 89
-94, -1, -28, 61
-72, 24, 46, 38
2, 97, 18, 98
-11, -68, 16, 53
48, 27, 81, 45
-44, -21, 58, 59
92, 30, 100, 68
1, 77, 13, 100
20, 87, 47, 92
18, -1, 89, 41
31, 40, 96, 72
-93, 93, 70, 100
24, -51, 61, 74
-29, -58, -22, 26
50, -73, 93, 50
-83, 6, -76, 27
26, 90, 65, 96
47, 35, 89, 99
69, -43, 99, 62
23, 4, 70, 94
86, -63, 97, 82
35, -42, 79, -31
94, 92, 100, 96
98, -67, 99, -17
16, -32, 45, 76
20, 91, 21, 99
61, 1, 76, 56
15, 46, 80, 55
1, -15, 57, 40
24, 20, 95, 46
-2, 32, 98, 82
94, -41, 100, 91
-60, -96, -33, 6
67, 68, 96, 100
-15, -40, 54, 45
-84, -73, -28, 11
81, 71, 99, 94
22, -79, 97, 40
-24, 66, 76, 71
-8, -57, 71, 3
-71, 65, -31, 75
37, 63, 83, 74
-3, 68, 51, 92
-69, 50, -14, 86
0, 51, 32, 93
-50, 24, -43, 97
53, 0, 57, 79
-40, -75, 98, 16
-44, 94, 67, 100
-46, 56, -28, 63
27, 86, 57, 97
-10, -74, -4, 95
69, -66, 74, 62
17, 36, 67, 74
-40, -26, 95, 45
3, 20, 46, 21
90, -7, 92, -2
-47, -29, 48, 72
70, 74, 77, 83
29, -42, 79, 36
48, -13, 73, 94
34, 49, 67, 83
-40, 34, 12, 83
83, -95, 87, 66
-90, -73, -8, 50
-44, -20, 43, 80
94, 90, 96, 99
-11, -40, 49, -1
60, -25, 79, 22
-83, 0, -73, 39
16, 82, 62, 95
-22, -20, 9, 46
52, -89, 73, 89
82, 52, 86, 66
-24, 4, 32, 44
49, 38, 70, 51
3, 26, 11, 90
-31, -37, 87, 69
-94, 42, -18, 86
0, 96, 24, 97
-39, -38, 14, -20
68, 70, 78, 71
-90, -32, 30, 21
-46, 52, -5, 83
-13, -81, 82, -73
-100, 89, 9, 96
71, 85, 94, 94
-57, -18, -44, 3
93, -31, 96, -22
10, 0, 50, 60
-27, -99, -24, -5
57, 88, 63, 90
-8, -96, 70, -4
71, 24, 78, 45
-45, 55, 100, 92
-40, 49, 1, 72
-64, 6, -33, 17
-42, 54, -19, 84
41, -11, 82, 41
54, 28, 56, 91
-96, -60, -17, -14
-48, -77, 46, 26
53, 24, 99, 27
-91, -82, 42, 67
-42, -83, -5, -76
-7, 81, 69, 99
71, -44, 81, 93
36, -46, 42, -6
-92, 65, 0, 96
65, -36, 83, 3
-85, 13, -59, 65
9, -51, 75, -42
-12, 47, 47, 77
62, 82, 91, 94
-14, -78, 80, -9
-35, 54, 53, 97
-97, 41, -47, 47
52, 70, 65, 96
50, -86, 56, -9
17, 36, 96, 59
-49, -75, 58, 27
-39, 38, 4, 66
-67, 77, 80, 91
53, 71, 64, 80
97, 94, 100, 98
-94, 30, 84, 38
-62, -10, -33, 85
-91, 48, -5, 79
-29, 77, 43, 92
37, -5, 64, 74
52, -58, 86, -3
-42, 83, 91, 84
85, -68, 90, 71
98, -79, 100, 64
64, 33, 74, 91
-62, 94, 51, 100
18, 67, 65, 98
15, -59, 100, 78
-76, 20, 0, 88
21, 62, 36, 73
-11, -52, 36, -23
92, 8, 97, 82
56, -25, 79, -11
-39, 75, 100, 82
-25, 28, -19, 39
84, 43, 87, 78
-62, -66, 28, 50
34, -65, 38, 34
95, 96, 100, 97
28, -10, 61, 60
-33, -45, 44, 100
59, -53, 66, 14
22, 41, 92, 80
82, 33, 94, 52
50, 34, 70, 87
60, 29, 71, 71
74, 42, 91, 48
-59, -78, 86, -59
-86, -6, 16, 54
3, 39, 61, 65
-32, -51, 67, 87
1, -32, 38, 69
-24, 97, 48, 100
55, -89, 59, 43
0, -54, 70, 52
45, 24, 66, 61
-80, -5, 9, 3
-44, 52, 47, 71
97, -68, 99, -55
-72, 45, 47, 81
92, -52, 99, 93
-49, -9, -34, 10
13, -84, 21, -82
96, -88, 97, -1
-89, 75, -68, 89
39, -92, 69, 40
19, 28, 89, 46
-62, -100, 20, -9
-67, 64, 9, 68
-10, 96, 37, 97
-39, 80, 57, 98
6, -51, 56, 16
-80, -81, 96, -36
9, -16, 34, -1
-84, 20, 85, 95
-59, -57, 15, -55
96, -28, 99, 2
-49, -58, -18, -55
70, -16, 75, 1
24, 81, 33, 90
2, -85, 20, 74
68, -95, 76, 11
-39, -75, 9, -36
-70, -78, -5, 80
-91, -19, 8, 5
-76, -35, -59, 23
-65, 75, 63, 90
-30, -15, 12, -11
-38, -3, 34, 77
87, 28, 92, 58
28, 65, 51, 92
-11, 47, 52, 95
63, 88, 99, 97
-84, 13, -16, 31
70, 12, 83, 75
69, 65, 77, 72
93, 20, 97, 80
20, -58, 75, -11
18, -76, 65, -63
-16, -17, -7, 33
72, 5, 75, 50
-60, 96, -39, 98
-34, -42, -10, 8
-48, 12, -20, 80
-91, -21, 79, 41
64, -95, 73, -70
37, 27, 94, 61
97, -77, 99, 87
26, -91, 55, 41
14, -49, 39, 3
-21, -73, -18, 30
58, -89, 95, -16
-46, 81, -24, 97
40, 38, 98, 41
67, 65, 97, 89
9, -86, 36, -30
-99, 67, 53, 74
2, -86, 73, 28
-29, -24, 22, 61
-17, -92, -7, 11
57, 30, 94, 34
47, -34, 50, 68
32, 6, 90, 9
-55, 77, -42, 86
-35, -62, 28, 66
28, -80, 75, 11
-27, 89, 87, 93
-30, 8, 45, 48
-2, 4, 98, 56
-81, 71, 12, 87
6, -78, 17, 1
55, 91, 84, 97
20, -43, 66, 96
99, -70, 100, 82
36, -75, 79, 25
-66, 99, 40, 100
-93, -78, 26, 80
7, 13, 24, 31
42, -3, 93, 91
-78, -6, 21, -3
26, -32, 32, -8
33, 83, 36, 96
2, -69, 35, 54
-23, -78, -9, 89
-76, 91, 5, 92
-5, 4, 15, 38
23, -55, 73, -44
-80, 97, -18, 98
-92, -60, 17, -47
90, -11, 98, 67
-61, 55, 26, 87
24, -13, 27, -9
-3, 11, 77, 39
3, 55, 52, 75
-25, -43, 99, -22
12, -77, 70, -1
-37, -8, 59, 52
9, 84, 11, 92
50, -45, 68, 50
89, 36, 98, 60
34, -38, 41, 80
34, -20, 60, -2
27, -26, 35, 27
-71, 27, -25, 82
19, -24, 31, 33
29, 81, 57, 100
-37, -94, 42, -11
-88, 15, -57, 71
64, -30, 82, 37
23, 19, 52, 77
0, -18, 94, -14
-29, -57, 73, 76
-53, 18, -3, 57
30, -78, 65, 62
-39, -69, 52, 99
57, 52, 71, 95
-58, -96, 22, 79
22, 63, 36, 98
62, -34, 94, 1
32, -100, 40, 62
70, -3, 90, 72
21, 56, 40, 95
43, -36, 72, 27
54, 30, 61, 64
-18, 58, 30, 61
-81, -62, 22, -33
-16, 26, 16, 81
75, 23, 88, 37
16, 95, 38, 96
-77, -32, -67, 45
32, 52, 88, 81
-12, 18, 35, 99
-63, 79, -56, 85
41, 42, 42, 71
-10, 29, 9, 78
-73, 46, 93, 97
82, -1, 95, 66
14, 47, 54, 61
-35, 42, 2, 56
89, -5, 98, 23
-24, 32, -7, 86
78, 34, 88, 63
-32, -2, 29, 21
-14, -35, -10, -29
91, -4, 99, 23
-57, 61, 15, 66
4, 69, 14, 95
-53, -62, -24, 26
-25, 53, 39, 72
-73, 50, 2, 83
73, 66, 78, 80
83, 59, 99, 99
-40, -84, 17, 88
-73, -9, 29, 91
-65, -83, 79, -49
73, 4, 83, 91
81, 31, 100, 32
-52, 66, 4, 98
-1, -86, 15, 76
-47, 59, 2, 90
18, 23, 92, 29
-56, 34, -10, 75
-26, -91, 86, 1
49, 82, 98, 97
32, -46, 81, -17
-42, -70, 2, 71
-38, -50, -2, 16
-70, -67, 41, -65
-25, 76, 13, 77
-65, 52, 23, 96
50, 49, 66, 61
60, -22, 85, 40
37, 78, 65, 95
-64, 15, 3, 70
37, -10, 50, 99
-66, -97, -31, 33
-62, -72, 81, -70
-97, -4, -2, 35
37, 58, 84, 92
-48, 31, 56, 42
71, -65, 91, 13
59, -26, 60, 34
12, 9, 59, 80
-59, 39, -48, 52
64, -38, 72, -2
-5, -61, 69, -51
-8, 30, 31, 89
41, -99, 43, -70
74, 3, 85, 53
-90, -20, 96, 46
-9, -100, 100, 80
-56, -4, 5, 1
-16, -12, 21, 76
57, -41, 93, 76
15, -41, 65, 98
-26, 86, 45, 98
-49, 30, 16, 67
31, 55, 77, 84
81, -78, 92, 74
-67, -73, 62, -11
39, -95, 55, -2
-10, -30, 29, 47
-55, 76, 32, 82
90, 0, 93, 37
70, -2, 86, 89
6, -56, 85, 70
-69, 41, -13, 56
50, 81, 79, 91
-76, 99, -40, 100
-9, 81, 25, 83
70, -73, 78, 53
-52, 67, 2, 69
78, 81, 90, 88
-77, 97, 89, 99
97, -22, 99, -2
-83, 7, -33, 59
-93, -76, -83, -56
86, 29, 91, 54
97, 92, 100, 97
-72, 57, -53, 64
77, 39, 94, 53
43, 53, 62, 69
42, -3, 76, 39
-12, 42, 44, 92
75, -32, 91, 54
-44, -58, 1, -27
-23, 96, 42, 97
-72, -56, 97, 49
-19, 20, 10, 48
-81, 48, 73, 77
1, -8, 94, 24
64, -34, 85, -4
-96, 81, 56, 85
-42, 57, -8, 74
-79, -63, 62, -41
-87, -73, -26, -63
3, 75, 52, 77
-52, -74, 35, -13
91, 39, 94, 65
-60, 59, 88, 67
85, 2, 87, 9
-6, -9, 11, 86
-59, 96, -38, 97
40, -29, 93, -3
49, -51, 100, -44
-55, -97, 81, 22
50, 45, 85, 97
54, -38, 79, -16
-34, -61, 59, -32
-23, -63, 6, -40
-10, -94, 59, -25
-15, -28, 50, -10
-70, -26, -11, 4
45, 43, 81, 69
85, 51, 87, 62
72, 89, 84, 100
70, 62, 74, 76
81, -80, 91, 44
-28, -67, 13, -39
99, -94, 100, -59
-41, 17, 90, 76
-19, -24, 2, 87
-49, 52, 78, 88
-19, -75, 22, 32
-33, 88, 25, 94
72, -11, 75, 73
-85, 65, 84, 87
28, -55, 29, 89
-1, 93, 11, 97
3, -51, 96, -41
-84, 97, 77, 100
-74, -95, -37, 64
49, 30, 60, 92
27, -43, 72, 71
-73, 65, -12, 68
-81, 83, -2, 98
-20, 94, 0, 97
-14, 94, 78, 98
-36, 69, 69, 95
6, 90, 68, 93
23, 95, 98, 100
-23, 6, 96, 18
79, -55, 84, 2
-8, -5, 88, 18
95, 0, 100, 9
64, -74, 83, 98
4, -67, 100, 81
6, 95, 17, 98
-39, 71, 12, 81
57, -80, 76, -9
-22, 19, 88, 32
-32, 52, 36, 61
-46, 95, 5, 100
31, 13, 37, 49
55, -1, 95, 95
-79, 10, 45, 73
-65, 20, -20, 71
10, -28, 75, 42
-26, -94, -2, -15
-23, 8, 18, 28
50, 92, 60, 96
-47, -69, 53, 5
-97, 61, 14, 66
-92, 60, -84, 61
-33, 79, -8, 87
14, 31, 80, 46
42, -55, 48, -26
-57, -76, -16, 84
32, -70, 50, -66
88, -81, 93, -9
-72, -97, -8, -78
-73, -56, 59, 77
-84, -46, -29, -12
-100, 58, 81, 98
-50, -2, 85, 33
84, 0, 100, 43
78, 26, 89, 47
-2, 30, 66, 100
20, -20, 99, -13
-42, 87, 16, 88
-32, -23, 20, 23
4, -36, 83, -34
72, 64, 89, 67
32, -37, 37, 66
-95, 45, -71, 77
-59, 99, -6, 100
-57, -53, -6, -13
-35, 72, 53, 86
81, -36, 94, 75
-6, -18, 41, 30
41, -86, 59, 43
-74, -5, 6, 79
97, 48, 100, 100
-42, 74, 87, 79
33, -18, 61, 33
2, -95, 9, 60
-97, 43, -73, 93
-93, -17, 49, 68
30, 12, 62, 47
83, 23, 97, 62
-47, -90, 10, 11
87, -22, 92, 58
30, 97, 72, 98
-48, -80, 25, 38
-55, 41, 73, 79
51, -65, 57, -56
-48, 77, 67, 89
10, -50, 47, 10
-36, 60, 69, 98
-48, -55, 29, -21
55, 12, 88, 69
-37, 97, -13, 99
-40, -83, -33, 39
-56, -100, 69, -94
-28, -95, -13, 23
-25, 55, 37, 84
-24, 62, 0, 72
-21, -28, 17, 78
48, -34, 55, 63
-90, -23, -81, 57
-56, -31, 98, -7
38, 79, 89, 92
-52, -28, -31, 53
-25, 59, 77, 88
-8, 76, 44, 91
-72, 72, 9, 94
-29, 90, 86, 91
-18, 75, 49, 81
59, -75, 91, -49
53, 29, 72, 72
73, 91, 77, 100
-15, 44, 79, 60
33, -79, 72, 90
-18, -48, 17, -31
-32, -88, 21, -33
2, 51, 50, 61
-62, 24, 66, 92
-77, -37, -73, 26
76, 59, 90, 96
-48, 70, 40, 72
-29, -38, 36, -23
32, -52, 58, 34
-81, -39, 10, -6
-91, -11, 95, 2
-6, 33, 14, 75
-60, -15, 69, 44
32, 52, 88, 71
75, -46, 95, 36
-69, 82, 8, 96
-63, -89, -53, 15
70, -100, 93, 53
69, 48, 71, 97
-83, 85, 100, 86
48, -85, 63, 99
25, 71, 70, 82
54, -80, 65, 21
-39, -98, 73, -32
-5, -78, 28, 59
-42, 0, 86, 97
-46, -60, -30, 62
-22, -53, -10, 91
-38, 65, 96, 75
39, 88, 61, 93
40, -30, 99, -11
48, -27, 66, 44
-8, 19, 97, 47
39, 71, 62, 88
21, -31, 47, -25
-92, -67, 61, -35
-50, -52, 34, 76
-49, -97, -18, 16
32, 98, 44, 100
15, 97, 100, 99
76, -18, 77, 37
9, 87, 67, 96
-98, -23, 3, 18
-9, 39, 53, 41
99, -67, 100, 16
44, 69, 48, 85
41, 29, 79, 48
75, 96, 78, 99
9, 72, 48, 91
67, 17, 92, 40
43, -56, 44, -21
83, 12, 98, 54
75, 29, 77, 50
-75, -23, -61, 32
-95, -41, 58, 73
-97, 3, -52, 67
-82, -47, -73, 55
56, -13, 57, 47
-46, -17, -1, 77
-72, 60, 70, 67
76, 29, 99, 51
43, -68, 58, 6
-68, -5, 97, 7
-37, 57, 28, 79
17, -62, 29, 90
-3, 1, 39, 21
-48, -80, 7, 17
4, -9, 58, 34
1, -61, 65, 76
-8, -54, 66, 10
26, -43, 51, 21
20, -56, 34, -38
-97, -10, -94, 31
-23, -81, 40, 70
0, -52, 45, 80
23, 40, 99, 76
-71, 7, -16, 12
55, 27, 86, 68
93, -12, 95, 85
-83, 64, -70, 75
90, -2, 99, 10
21, 28, 99, 95
-74, -26, 91, -7
22, 81, 88, 99
48, -21, 76, -11
-64, -10, 73, 58
-62, -16, 74, -11
-96, -87, -30, -6
44, -21, 97, 16
-50, 81, -40, 89
21, -71, 65, 76
-81, 54, -48, 96
49, 49, 76, 63
-9, 22, 22, 68
44, 61, 52, 90
-23, -15, 63, 72
-51, 98, 8, 99
-62, -38, 95, -37
-84, -46, -82, 28
-95, -97, 77, -80
-3, -92, 77, -34
-51, -22, -14, 79
-17, -55, 19, 5
-17, 65, 26, 71
-94, 4, -86, 24
50, 26, 61, 47
50, 57, 58, 94
-13, 31, 84, 35
-56, 26, 66, 100
-96, -4, -30, 44
-31, 61, -11, 72
41, 79, 87, 97
-4, -61, 65, -5
-57, 25, -34, 96
91, -87, 100, -34
-16, 14, 36, 63
-15, -25, 28, 85
15, -29, 97, 98
-98, 69, -10, 84
6, 32, 85, 51
43, 45, 75, 83
-31, -84, 32, -18
80, -38, 92, 66
-16, -27, 15, 73
-83, 24, 93, 98
32, -19, 83, 75
72, 89, 91, 94
-63, 94, -16, 99
84, 41, 96, 82
33, 93, 64, 97
-30, -15, 66, 52
85, -12, 86, 34
46, 69, 84, 98
-20, 46, 34, 55
49, -78, 61, -12
-68, -29, 82, 82
76, -5, 82, 87
47, 6, 65, 36
-34, 62, -26, 75
40, -3, 52, 29
75, -10, 99, 48
-72, 84, 72, 87
11, 64, 99, 79
-45, 73, -23, 89
87, 83, 97, 87
53, -25, 100, 32
-61, 52, 22, 70
-82, -34, 58, -29
-86, 6, -49, 98
22, -29, 23, 28
43, 20, 69, 59
-14, 10, 34, 94
16, -14, 60, 30
-63, -82, -1, -31
36, 51, 68, 87
48, 60, 75, 73
7, -74, 78, 75
40, -50, 73, 14
-58, -59, 74, -31
38, -59, 91, 39
-44, 54, -34, 83
36, -26, 53, 35
-49, 43, 71, 66
-56, -38, 13, 21
95, -8, 99, 22
-99, -42, 82, 95
-51, 45, 82, 88
36, -20, 98, 97
-99, 10, -91, 50
41, 67, 95, 85
-95, -56, -76, 59
8, 13, 42, 32
-46, -9, 88, 66
-100, -40, 81, -22
-98, -23, -75, 95
64, -77, 74, -1
84, 89, 89, 92
79, 51, 98, 92
58, -41, 76, 54
18, -95, 41, 29
-10, -49, 76, -2
-9, 48, 24, 84
67, 59, 68, 93
-82, -65, -24, 21
23, 71, 32, 82
-96, 32, -95, 89
-1, 97, 56, 100
-95, -42, -76, -39
20, -85, 93, 67
78, 57, 85, 82
-24, 52, 85, 81
